Symbol,UMAP_1,UMAP_2,Total_Hits,Macro_DSB,Macro_SSB,Others
CHEK2,12.909205,17.502409,21,0.19047619047619047,0.047619047619047616,0.7619047619047619
H2AX,12.181373,15.5049305,18,0.5,0.16666666666666666,0.3333333333333333
RPS3,9.509457,15.569557,4,0.0,0.5,0.5
CBX5,9.467151,15.409226,2,0.0,0.5,0.5
CBX3,8.100908,17.77765,3,0.0,0.6666666666666666,0.3333333333333333
PARP1,10.374313,16.28357,18,0.3333333333333333,0.5,0.16666666666666666
XRCC5,10.986512,14.940394,14,0.7142857142857143,0.07142857142857142,0.21428571428571427
PRKDC,11.418978,14.937136,15,0.6,0.0,0.4
BCLAF1,9.399327,16.57664,3,0.0,0.6666666666666666,0.3333333333333333
ATAD3A,10.5601425,17.112152,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
ERCC6L2,11.064896,14.574331,5,0.6,0.0,0.4
LMNA,12.294878,14.873867,1,1.0,0.0,0.0
MACROD1,13.067218,18.961313,2,0.0,0.0,1.0
MAPT,8.804628,18.125988,2,0.0,0.5,0.5
MTA1,11.766239,16.681627,4,0.25,0.25,0.5
NPM1,12.8883915,17.851343,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
NUCKS1,13.048205,15.713815,5,0.6,0.0,0.4
OTUB1,12.944824,16.835497,3,0.3333333333333333,0.0,0.6666666666666666
PARK7,8.936585,16.80133,6,0.16666666666666666,0.5,0.3333333333333333
PPP1CA,9.225088,16.427624,3,0.0,0.6666666666666666,0.3333333333333333
RAD52,12.666647,15.432557,12,0.6666666666666666,0.08333333333333333,0.25
RPA1,10.742394,16.416962,32,0.34375,0.5,0.15625
SFN,12.687685,18.56916,7,0.0,0.14285714285714285,0.8571428571428571
UBA1,7.923182,17.612906,4,0.0,0.75,0.25
UBE2N,10.7315445,16.653841,12,0.4166666666666667,0.3333333333333333,0.25
UBE2V2,11.286708,16.474909,8,0.375,0.25,0.375
USP7,7.8207498,17.867271,8,0.0,0.75,0.25
VCP,12.343628,15.425994,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
XRCC6,11.258924,14.793883,12,0.8333333333333334,0.0,0.16666666666666666
MEN1,12.927079,18.8437,2,0.0,0.0,1.0
HTATSF1,12.584831,14.920331,6,0.6666666666666666,0.0,0.3333333333333333
TOP2A,10.277136,17.249273,8,0.375,0.375,0.25
XRCC1,9.881549,16.349371,14,0.2857142857142857,0.5714285714285714,0.14285714285714285
ERCC3,7.6796975,17.963787,11,0.0,0.7272727272727273,0.2727272727272727
TAF1,8.757774,17.865715,4,0.0,0.5,0.5
SFPQ,10.1150675,15.44603,7,0.42857142857142855,0.2857142857142857,0.2857142857142857
MTREX,8.311599,17.255621,4,0.25,0.5,0.25
LIG3,10.112976,16.299915,15,0.3333333333333333,0.5333333333333333,0.13333333333333333
HMGA2,10.458205,15.646577,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
XPC,8.744231,17.476183,14,0.0,0.5714285714285714,0.42857142857142855
TP53BP1,11.998426,15.657421,18,0.6111111111111112,0.05555555555555555,0.3333333333333333
ATR,12.473901,16.900148,21,0.2857142857142857,0.14285714285714285,0.5714285714285714
SNW1,9.204614,18.32811,3,0.0,0.3333333333333333,0.6666666666666666
MDC1,12.862766,16.473118,18,0.3888888888888889,0.05555555555555555,0.5555555555555556
CHD4,12.9695,15.995031,4,0.5,0.0,0.5
NIPBL,10.75919,15.802263,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
POGZ,12.860602,16.193815,4,0.5,0.0,0.5
RBBP6,9.7201805,15.3376665,2,0.0,0.5,0.5
SMC5,11.09453,16.090807,8,0.5,0.25,0.25
DDB2,8.559321,17.748308,12,0.0,0.5833333333333334,0.4166666666666667
CDC5L,13.124331,18.951437,4,0.0,0.0,1.0
NABP2,12.320742,15.093234,6,0.6666666666666666,0.0,0.3333333333333333
CHCHD6,12.920579,18.763437,1,0.0,0.0,1.0
INIP,12.584507,15.242566,5,0.6,0.0,0.4
ZMYND8,10.966798,16.899712,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
