GeneSymbol,UniProtKB,ProteinName,KlaSites
ATAD3A,Q9NVI7,NA,
CBX3,Q13185,NA,
CBX5,P45973,NA,
ERCC6L2,Q5T890,NA,
H2AFX,P16104,NA,
H2AFY,O75367,NA,
LMNA,P02545,NA,
MACROD1,Q9BQ69,NA,
MAPT,P10636,NA,
MTA1,Q13330,NA,
NPM1,P06748,NA,
NUCKS1,Q9H1E3,NA,
OTUB1,Q96FW1,NA,
PARK7,Q99497,NA,
PPP1CA,P62136,NA,
PRKDC,P78527,NA,
RAD52,P43351,NA,
RPA1,P27694,NA,
SFN,P31947,NA,
UBA1,P22314,NA,
UBE2N,P61088,NA,
UBE2V2,Q15819,NA,
USP7,Q93009,NA,
VCP,P55072,NA,
XRCC5,P13010,NA,
XRCC6,P12956,NA,
